0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.823757589352936338e+04,1.146333686508271512e+03,3.821112288360905040e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.823711225664040103e+04,1.146319787024015341e+03,3.821065956746717234e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.868213281466338231e+04,1.159661167719039440e+03,3.865537225730131468e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.868166917777441995e+04,1.159647268234783269e+03,3.865490894115944229e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.775724254965012369e+04,1.131933655126179701e+03,3.773112183753932527e+02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.775678212953297771e+04,1.131919852078316580e+03,3.773066173594388601e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.820179947078414261e+04,1.145261136336947857e+03,3.817537121123158954e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.820133905066699663e+04,1.145247333289084509e+03,3.817491110963615029e+02
